item,count,f
"PROCEEDINGS OF THE ACM SIGIR 22ND ANNUAL INTERNATIONAL CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE ACM SIGKDD 12TH INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (KDD'96)",1,0.53
"PROCEEDINGS OF THE ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING(KDD'96)",1,0.53
"PROCEEDINGS OF THE ACM SYMPOSIUM ON APPLIED",1,0.53
"PROCEEDINGS OF THE ACM SYMPOSIUM ON DOCUMENT ENGINEERING",1,0.53
"PROCEEDINGS OF THE ACM/ IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE ACM/IEEE FIRST JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL'09)",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL'15)",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL)",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES 2019. ACM",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES IN 2020",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES(JCDL'16",1,0.53
"PROCEEDINGS OF THE ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARY",1,0.53
"PROCEEDINGS OF THE ACMI IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS",1,0.53
"PROCEEDINGS OF THE ADVANCES IN NEURAL INFORMATION PROCESSING SYSTEMS.",1,0.53
"PROCEEDINGS OF THE AMERICAN SOCIETY FOR INFORMATION SCIENCE & TECHNOLOGY",1,0.53
"PROCEEDINGS OF THE ANNUAL MEETING OF THE ASSOCIATION FOR COMPUTATIONAL LINGUISTIC",1,0.53
"PROCEEDINGS OF THE ASIAN CONFERENCE ON INTELLIGENT INFORMATION AND DATABASE SYSTEMS. SPRINGER",1,0.53
"PROCEEDINGS OF THE BERKELEY SYMPOSIUM ON MATHEMATICAL STATISTICS AND PROBABILITY",1,0.53
"PROCEEDINGS OF THE COLING 2014",1,0.53
"PROCEEDINGS OF THE CONFERENCE ON COMPUTER VISION AND PATTERN RECOGNITION",1,0.53
"PROCEEDINGS OF THE EIGHTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE EIGHTH ANNUAL CONFERENCE OF THE COGNITIVE SCIENCE SOCIETY",1,0.53
"PROCEEDINGS OF THE ELEVENTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY IN DATA MINING",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON MACHINE LEARNING AND PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES (ECML/PKDD",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASE",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON PRINCIPLES OF DATA MINING AND KNOWLEDGE DISCOVERY",1,0.53
"PROCEEDINGS OF THE EUROPEAN CONFERENCE ON PRINCIPLES OF DATA MINING AND KNOWLEDGE DISCOVERY. SPRINGER",1,0.53
"PROCEEDINGS OF THE FIFTH AUSTRALASIAN CONFERENCE ON DATA MINING AND ANALYSTICS - AUSDM 2006",1,0.53
"PROCEEDINGS OF THE FIFTH WORKSHOP ON BUILDING AND EVALUATING RESOURCES FOR BIOMEDICAL TEXT MINING (BIOTXTM2016",1,0.53
"PROCEEDINGS OF THE FIFTHWORKSHOP ON BUILDING AND EVALUATING RESOURCES FOR BIOMEDICAL TEXT MINING",1,0.53
"PROCEEDINGS OF THE FIRST ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE FIRST WORKSHOP ON SCHOLARLY DOCUMENT PROCESSING. ASSOCIATION FOR COMPUTATIONAL LINGUISTICS",1,0.53
"PROCEEDINGS OF THE FOURTEENTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE FOURTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING - WSDM '11",1,0.53
"PROCEEDINGS OF THE FOURTH ACM/IEEE JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE FUZZY SYSTEMS AND KNOWLEDGE DISCOVERY",1,0.53
"PROCEEDINGS OF THE HUMAN LANGUAGE TECHNOLOGY CONFERENCE OF THE NAACL",1,0.53
"PROCEEDINGS OF THE ICADL-2015 CONFERENCE SEUL",1,0.53
"PROCEEDINGS OF THE ICML WORKSHOP ON OPEN PROBLEMS IN STATISTICAL RELATIONAL LEARNING",1,0.53
"PROCEEDINGS OF THE IEEE COMPUTER SOCIETY 22ND INTERNATIONAL CONFERENCE ON DATA ENGINEERING",1,0.53
"PROCEEDINGS OF THE IEEE COMPUTER SOCIETY 6TH INTERNATIONAL CONFERENCE ON DATA MININ",1,0.53
"PROCEEDINGS OF THE IEEE COMPUTER SOCIETY 6TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE IEEE ELEVENTH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE IEEE INTERNATIONAL CONFERENCE ON COMPUTER SUPPORTED COOPERATIVE WORK IN DESIGN",1,0.53
"PROCEEDINGS OF THE IEEE INTERNATIONAL CONFERENCE ON WEB SERVICES. IEEE",1,0.53
"PROCEEDINGS OF THE IEEE SYMPOSIUM ON VISUAL ANALYTICS",1,0.53
"PROCEEDINGS OF THE IEEE/CVF WINTER CONFERENCE ON APPLICATIONS OF COMPUTER VISION.",1,0.53
"PROCEEDINGS OF THE IJCAI-2003 WORKSHOP ON INFORMATION INTEGRATION ON THE WEB (IIWEB-03",1,0.53
"PROCEEDINGS OF THE INTELLIGENT SYSTEMS CONFERENCE (INTELLISYS)",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CCF CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE OF INFORMATION THEORY: NEW GENERATION",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE OF INFORMATION THEORY: NEW GENERATIONS",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON DATA MINING WORKSHOPS (ICDMW)",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERING AND THE SEMANTIC WEB",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON KNOWLEDGE ENGINEERING AND THE SEMANTIC WEB. SPRINGER",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON LEARNING REPRESENTATION",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON MACHINE LEARNING WORKSHOP ON OPEN PROBLEMS IN STATISTICAL RELATIONAL LEARNING",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON SCIENCE AND TECHNOLOGY INDICATORS (STI",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES. SPRINGER",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON VERY LARGE DATA BASES",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS AND APPLICATIONS. SPRINGER",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON WEB INFORMATION SYSTEMS ENGINEERING. SPRINGER",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL CONFERENCE ON WORLD WIDE WEB",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL MUL-TICONFERENCE OF ENGINEERS AND COMPUTER SCIENTISTS (IMECS)",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL MULTI-CONFERENCE OF ENGINEERS AND COMPUTER SCIENTISTS",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL SYMPOSIUM ON METHODOLOGIES FOR INTELLIGENT SYSTEMS",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THE WEB",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL WORKSHOP ON INFORMATION INTEGRATION ON THEWEB",1,0.53
"PROCEEDINGS OF THE INTERNATIONAL WWW CONFERENCE",1,0.53
"PROCEEDINGS OF THE JOINT CONFERENCE ON DIGITAL LIBRARIES (JCDL'09)",1,0.53
"PROCEEDINGS OF THE JOINT CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING AND COMPUTATIONAL NATURAL LANGUAGE LEARNING",1,0.53
"PROCEEDINGS OF THE KNOWLEDGE ENGINEERING AND SEMANTIC WEB: 7TH INTERNATIONAL CONFERENCE",1,0.53
"PROCEEDINGS OF THE KNOWLEDGE-BASED INTELLIGENT INFORMATION AND ENGINEERING SYSTEMS: KES 2007-WIRN 2007",1,0.53
"PROCEEDINGS OF THE METHODS AND APPLICATIONS OF ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATE OF AMERICA",1,0.53
"PROCEEDINGS OF THE NATIONAL CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE NINTH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE NINTH INTERNATIONAL SYMPOSIUM ON STRING PROCESSING AND INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE PACIFIC-ASIA CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING (PAKDD)",1,0.53
"PROCEEDINGS OF THE SAC",1,0.53
"PROCEEDINGS OF THE SCIENCE AND TECHNOLOGY INDICATORS CONFERENCE 2014",1,0.53
"PROCEEDINGS OF THE SCIENCE AND TECHNOLOGY INDICATORS CONFERENCE 2014 LEIDE",1,0.53
"PROCEEDINGS OF THE SCIENCE AND TECHNOLOGY INDICATORS CONFERENCE 2014 LEIDEN",1,0.53
"PROCEEDINGS OF THE SECOND INTERNATIONAL CONFERENCE ON SCALABLE INFORMATION SYSTEM",1,0.53
"PROCEEDINGS OF THE SECOND INTERNATIONAL WORKSHOP ON DATA SCIENCE FOR MACRO-MODELING",1,0.53
"PROCEEDINGS OF THE SECOND INTERNATIONAL WORKSHOP ON DATA SCIENCE FOR MACRO-MODELING. ACM",1,0.53
"PROCEEDINGS OF THE SECTION ON SURVEY RESEARCH METHODS",1,0.53
"PROCEEDINGS OF THE SEVENTEENTH INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE SEVENTEENTH INTERNATIONAL JOINT CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE SEVENTH ACM/IEEE-CS JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE SEVENTH CONFERENCE ON NATURAL LANGUAGE LEARNING AT HLT-NAACL",1,0.53
"PROCEEDINGS OF THE SIAM 6TH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE SIAM WORKSHOP ON LINK ANALYSIS",1,0.53
"PROCEEDINGS OF THE SIXTEENTH ACM CONFERENCE ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"PROCEEDINGS OF THE SIXTEENTH ACM CONFERENCE ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT (CIKM '07). ACM",1,0.53
"PROCEEDINGS OF THE SIXTH ACM SIGKDD INTERNATIONAL CONFERENCE ON KNOWLEDGE DISCOVERY AND DATA MINING - KDD '00",1,0.53
"PROCEEDINGS OF THE SIXTH INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"PROCEEDINGS OF THE SIXTH SIAM INTERNATIONAL CONFERENCE ON DATA MININ",1,0.53
"PROCEEDINGS OF THE TENTH ACM INTERNATIONAL CONFERENCE ON WEB SEARCH AND DATA MINING (WSDM '17). ACM",1,0.53
"PROCEEDINGS OF THE TENTH EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"PROCEEDINGS OF THE THIRD INTERNATIONAL CONFERENCE ON AUTONOMOUS AGENT",1,0.53
"PROCEEDINGS OF THE THIRD INTERNATIONAL CONFERENCE ON AUTONOMOUS AGENTS",1,0.53
"PROCEEDINGS OF THE THIRD INTERNATIONAL CONFERENCE ON UNCERTAINTY REASONING FOR THE SEMANTIC WEB",1,0.53
"PROCEEDINGS OF THE THIRTY-FOURTH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"PROCEEDINGS OF THE TWELFTH EUROPEAN CONFERENCE ON RESEARCH AND ADVANCED TECHNOLOGY FOR DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS OF THE TWENTY-FIFTH INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE TWENTY-FIRST EUROPEAN CONFERENCE ON ARTIFICIAL INTELLIGENCE",1,0.53
"PROCEEDINGS OF THE TWENTY-FIRST INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE TWENTY-SIXTH AAAI CONFERENCE ON ARTIFICIAL INTELLIGENCE.",1,0.53
"PROCEEDINGS OF THE TWENTYFIRST INTERNATIONAL CONFERENCE ON MACHINE LEARNING",1,0.53
"PROCEEDINGS OF THE VERY LARGE DATA BASES ENDOWMENT (VLDB",1,0.53
"PROCEEDINGS OF THE WORLD WIDE WEB CONFERENCE",1,0.53
"PROCEEDINGS OF THE XXII BRAZILIAN SYMPOSIUM ON DATABASES",1,0.53
"PROCEEDINGS OF WEBKDD/SNAKD",1,0.53
"PROCEEDINGS OF WWW",1,0.53
"PROCEEDINGS OF WWW'2005",1,0.53
"PROCEEDINGS OFTHE EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOVERY IN DATABASES",1,0.53
"PROCEEDINGS THE TENTH ANNUAL JOINT CONFERENCE ON DIGITAL LIBRARIES",1,0.53
"PROCEEDINGS. INTERNATIONAL CONFERENCE ON INFORMATION TECHNOLOGY: CODING AND COMPUTING",1,0.53
"PROFILES RESEARCH NETWORKING SOFTWARE",1,0.53
"PROG. ARTIF. INTELL.",1,0.53
"PROGRESS IN COMMUNICATION SCIENCES",1,0.53
"PSYCHOLOGICAL REVIEW",1,0.53
"PUBLIC SERVICES QUARTERLY",1,0.53
"PUBLICATION GUIDES FOR JOURNAL OF THE KOREAN SOCIETY FOR LIBRARY AND INFORMATION SCIENCE [WRITTEN IN KOREAN]",1,0.53
"PUBLICATIONS",1,0.53
"RAIRO-OPERATIONS RESEARCH",1,0.53
"RANDOM FOREST DBSCAN FOR USPTO INVENTOR NAME DISAMBIGUATION",1,0.53
"RANDOM FORESTS",1,0.53
"RDF 1.1 CONCEPTS AND ABSTRACT SYNTAX",1,0.53
"RECOGNIZING PATTERNS IN SIGNALS",1,0.53
"RECOMMENDATIONS FOR CITING AND REFERENCING PUBLISHED MATERIAL",1,0.53
"REGENERATIVE MEDICINE",1,0.53
"RELATIONS",1,0.53
"RES EVAL",1,0.53
"RES POLICY",1,0.53
"RES. ADV. TECHNOL. DIGIT. LIBR",1,0.53
"RES. POLICY",1,0.53
"RESEARCH AND APPLICATION OF HOMONYMIC DISAMBIGUATION METHOD",1,0.53
"RESEARCH ASSESSMENT IN THE HUMANITIES: TOWARDS CRITERIA AND PROCEDURES",1,0.53
"RESEARCH CONFERENCE ON METADATA AND SEMANTICS RESEARCH",1,0.53
"RESEARCH ON INFLUENCE RANKING OF CHINESE MOVIE HETEROGENEOUS NETWORK BASED ON PAGERANK ALGORITHM",1,0.53
"RESEARCH POLIC",1,0.53
"RESULTS OF THE 2010 POPULATION AND HOUSING CENSUS",1,0.53
"RETRIEVED FROM",1,0.53
"REV ESP CARDIOL",1,0.53
"REV. MOD. PHYS.",1,0.53
"REVIEWS OF MODERN PHYSICS",1,0.53
"RICONOSCIMENTO E DISAMBIGUAZIONE DEGLI AUTORI DI PUBBLICAZIONI SCIENTIFICHE TRAMITE RETI NEURALI",1,0.53
"RNTI-E",1,0.53
"ROBUST HYBRID NAME DISAMBIGUATION FRAMEWORK FOR LARGEDATABASES. SCIENTOMETRICS",1,0.53
"RPART PACKAGE",1,0.53
"RULES FOR ABSTRACTS AND ABSTRACTING [S]",1,0.53
"SAC",1,0.53
"SCALABLE NAME DISAMBIGUATION USING MULTI-LEVEL GRAPH PARTITION",1,0.53
"SCALE-FREE NETWORKS ARE RARE. ARXIV PREPRINT ARXIV:1801.03400",1,0.53
"SCALING AUTHOR NAME DISAMBIGUATION WITH CNF BLOCKING. ARXIV:1709.0965",1,0.53
"SCAN: A STRUCTURAL CLUSTERING ALGORITHM FOR NETWORKS",1,0.53
"SCAND J STAT",1,0.53
"SCANDINAVIAN JOURNAL STATISTICS",1,0.53
"SCHOLARLY ASSESSMENT REPORTS",1,0.53
"SCHOLARLY COMMUNICATION AND BIBLIOMETRICS (PP. 84-106)",1,0.53
"SCHOLARSHIP IN THE DIGITAL AGE: INFORMATION",1,0.53
"SCI ED",1,0.53
"SCI REP",1,0.53
"SCI. PUBLIC POLICY",1,0.53
"SCI. REP",1,0.53
"SCI. WORLD J.",1,0.53
"SCIENCE AND ENGINEERING ETHICS",1,0.53
"SCIENCE AND ENGINEERING INDICATORS 2018",1,0.53
"SCIENCE CHINA INFORMATION SCIENCES",1,0.53
"SCIENCE STUDIES",1,0.53
"SCIENTIA SINICA (INFORMATIONIS)",1,0.53
"SCIENTIFIC AND TECHNICAL INFORMATION PROCESSING",1,0.53
"SCIENTOMETRIC",1,0.53
"SCIENTOMETRICS: AN INTERNATIONAL JOURNAL FOR ALL QUANTITATIVE ASPECTS OF THE SCIENCE OF SCIENCE POLIC",1,0.53
"SCIENTROMETRICS",1,0.53
"SDM.",1,0.53
"SEMANTIC AUTHOR NAME DISAMBIGUATION WITH WORD EMBEDDINGS",1,0.53
"SEMANTIC AUTHOR NAME DISAMBIGUATION WITH WORD EMBEDDINGS. IN INTERNATIONAL CONFERENCE ON THEORY AND PRACTICE OF DIGITAL LIBRARIES (PP. 300-311",1,0.53
"SEMANTIC ENRICHMENT OF OPEN DATA ON THE WEB",1,0.53
"SEMANTIC FOLDING THEORY AND ITS APPLICATION IN SEMANTIC FINGERPRINTING. ARXIV PREPRINT",1,0.53
"SEMANTICS",1,0.53
"SEMEVAL",1,0.53
"SEMI-SUPERVISED CLASSIFICATION WITH GRAPH CONVOLUTIONAL NETWORKS",1,0.53
"SER. WAIM'10",1,0.53
"SEVENTH CONFERENCE ON NATURAL LANGUAGE LEARNING AT HLT-NAACL",1,0.53
"SHAKSHUKI",1,0.53
"SIAM CONFERENCE ON DATA MININ",1,0.53
"SIAM DATA MINING (SDM",1,0.53
"SIAM JOURNAL ON NUMERICAL ANALYSIS",1,0.53
"SIAM JOURNAL ON SCIENTIFIC COMPUTING",1,0.53
"SIAM SDM WORKSHOP ON LINK ANALYSIS",1,0.53
"SIGI",1,0.53
"SIGIR FORUM",1,0.53
"SIGIR'10",1,0.53
"SIGIR'17",1,0.53
"SIGKD",1,0.53
"SIGKDD EXPLOR. NEWSL.",1,0.53
"SIGKDD EXPLORATIONS",1,0.53
"SIGMO",1,0.53
"SIGMOD CONFERENCE",1,0.53
"SIMPOSIO BRASILEIRO DE BANCO DE DADO",1,0.53
"SITUATIONS: A GENERAL FRAMEWORK FOR STUDYING INFORMATION RETRIEVAL",1,0.53
"SIXTH IEEE INTERNATIONAL CONFERENCE ON DATA MINING-WORKSHOPS (ICDMW'06",1,0.53
"SIXTH INTERNATIONAL CONFERENCE ON DATA MINING (ICDM'06",1,0.53
"SIXTH INTERNATIONAL CONFERENCE ON DATA MINING (ICDM'06)",1,0.53
"SIXTH SIAM INTERNATIONAL CONFERENCE ON DATA MINING",1,0.53
"SOC NETW ANAL MIN",1,0.53
"SOCIAL NETWORK",1,0.53
"SOCIAL NETWORK ANALYSIS",1,0.53
"SOCIAL NETWORK ANALYSIS AND MINING",1,0.53
"SOCIAL NETWORK ANALYSIS AND MINING (2015)",1,0.53
"SOCIAL NETWORK ANALYSIS-COMMUNITY DETECTION AND EVOLUTION",1,0.53
"SOCIAL NETWORK ANALYSIS-COMMUNITY DETECTION AND EVOLUTION (PP",1,0.53
"SOCIAL SCIENCE & MEDICINE",1,0.53
"SOCIUS",1,0.53
"SODA",1,0.53
"SOFTWARE",1,0.53
"SOVIET PHYSICS DOKLADY",1,0.53
"SPAIN",1,0.53
"SPARQL 1.1 QUERY LANGUAGE",1,0.53
"SPARQL 1.1 UPDATE",1,0.53
"SPECTRAL RELAXATION FOR KMEANS CLUSTERING",1,0.53
"SPRINGE",1,0.53
"STATIS. MED.",1,0.53
"STATISTICAL METHODS IN THE ATMOSPHERIC SCIENCES",1,0.53
"STATISTICAL REASONING WITH IMPRECISE PROBABILITIES",1,0.53
"STATISTICAL RESEARCH DIVISION",1,0.53
"STATISTICAL SOFTWARE COMPONENTS S457936",1,0.53
"STATISTICS AND COMPUTING",1,0.53
"STATISTICS FOR ENGINEERING AND INFORMATION SCIENCE",1,0.53
"STATISTICS OF INCOME DIVISIO",1,0.53
"STEM CELLS: SCIENTIFIC PROGRESS AND FUTURE RESEARCH DIRECTIONS",1,0.53
"STI 2014 LEIDEN",1,0.53
"STRATEG MANAG J",1,0.53
"STRING COMPARATOR METRICS AND ENHANCED DECISION RULES IN THE FELLEGI-SUNTER MODEL OF RECORD LINKAG",1,0.53
"STRING COMPARATOR METRICS AND ENHANCED DECISION RULES IN THE FELLEGI-SUNTER MODEL OF RECORD LINKAGE. DISTRIBUTED BY ERIC CLEARINGHOUSE",1,0.53
"STUD HEALTH TECHNOL INFORM",1,0.53
"STUD. HEALTH TECH. INFORMAT.",1,0.53
"SUPPORT VECTOR MACHINES: TRAINING AND APPLICATIONS",1,0.53
"SWEDEN",1,0.53
"SYGAR-A SYNTHETIC DATA GENERATOR FOR EVALUATING NAME DISAMBIGUATION METHODS",1,0.53
"SYNTH. LECT. DATA MIN. KNOWL. DISCOV",1,0.53
"SYNTH. LECT. INF. CONCEPT. RETRIEVAL SERV.",1,0.53
"SYNTHESIS LEC-TURES ON DATA MINING AND KNOWLEDGE DISCOVERY",1,0.53
"SYNTHESIS LECTURES ON THE SEMANTIC WEB: THEORY AND TECHNOLOGY",1,0.53
"SYSTEM AND METHOD FOR AUTHORSHIP DISAMBIGUATION AND ALIAS RESOLUTION IN ELECTRONIC DATA",1,0.53
"TASK 1: SHARE/CLEF EHEALTH EVALUATION LAB. CLEF 1-6",1,0.53
"TECHNICAL REPORT (TR-IIS-06-017",1,0.53
"TECHNICAL REPORT (TR-IIS-06-017)",1,0.53
"TECHNICAL REPORT (TRIIS-06-017)",1,0.53
"TECHNICAL REPORT IDIAP RESEARCH INSTITUTE MARTIGNY",1,0.53
"TECHNICAL REPORT. IDIA",1,0.53
"TECHNOL INTELL ENG",1,0.53
"TECHNOL. INTELL. ENG.",1,0.53
"TECHNOLOGY INTELLIGENCE ENGINEERING",1,0.53
"TELEMATICS AND INFORMATICS",1,0.53
"THE 10TH EUROPEAN CONFERENCE ON PRINCIPLES AND PRACTICE OF KNOWLEDGE DISCOV-ERY IN DATABASES (PKDD 2006)",1,0.53
"THE 15TH ACM/IEEE-CE. AC",1,0.53
"THE 2000 ANNUAL MEETING OF THE SOCIETY FOR ACADEMIC EMERGENCY MEDICINE IN SAN FRANCISCO",1,0.53
"THE 2017 ACM ON CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"THE 2019 CONFERENCE ON EMPIRICAL METHODS IN NATURAL LANGUAGE PROCESSING AND THE 9TH INTERNATIONAL JOINT CONFERENCE ON NATURAL LANGUAGE PROCESSING",1,0.53
"THE 22ND ACM INTERNATIONAL CONFERENCE ON INFORMATION & KNOWLEDGE MANAGEMENT",1,0.53
"THE 24TH ACM SIGKDD INTERNATIONAL CONFERENCE. AC",1,0.53
"THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.53
"THE 33RD INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.53
"THE 3RD INTERNATIONAL CONFERENCE ON ADVANCED CLOUD AND BIG DATA",1,0.53
"THE ALGORITHM DESIGN MANUAL",1,0.53
"THE AMERICAN ECONOMIC REVIEW",1,0.53
"THE AMERICAN SOCIETY FOR INFORMATION SCIENCE AND TECHNOLOGY 2009 ANNUAL MEETING",1,0.53
"THE ANNALS OF APPLIED STATISTICS",1,0.53
"THE ANNALS OF MATHEMATICAL STATISTICS",1,0.53
"THE AUTHOR-TOPIC MODEL FOR AUTHORS AND DOCUMENTS",1,0.53
"THE ENTERPRISE OF KNOWLEDGE: AN ESSAY ON KNOWLEDGE",1,0.53
"THE EUROPEAN PHYSICAL JOURNAL B",1,0.53
"THE FIRST INTERNATIONAL CONFERENCE ON LANGUAGE RESOURCES AND EVALUATION WORKSHOP ON LINGUISTICS COREFERENCE",1,0.53
"THE FITNESS OF INFORMATION: QUANTITATIVE ASSESSMENTS OF CRITICAL EVIDENCE",1,0.53
"THE FOURTH INTERNATIONAL WORKSHOP ON SEMANTIC EVALUATIONS (SEMEVAL-2007). ACL",1,0.53
"THE FOURTH PARADIGM: DATA-INTENSIVE SCIENTIFIC DISCOVERY",1,0.53
"THE FOURTH PARADIGM: DATAINTENSIVE SCIENTIFIC DISCOVERY",1,0.53
"THE ICAPS-08 WORKSHOP ON KNOWLEDGE ENGINEERING FOR PLANNING AND SCHEDULING (KEPS)",1,0.53
"THE IMPACT OF AUTHOR NAME DISAMBIGUATION ON KNOWLEDGE DISCOVERY FROM LARGE-SCALE SCHOLARLY DATA",1,0.53
