item,count,f
"Yoshikane F, 2009, SCIENTOMETRICS, 79",1,0.66
"Young T, 2018, IEEE COMPUT INTELL M, 13",1,0.66
"Younsi Dahbi K, 2020, INT J ADV TRENDS COM, 9",1,0.66
"Yu D, 2013, ARXIV",1,0.66
"Yu D, 2013, CORRABS13013605",1,0.66
"Yu H, 2002, J AM MED INFORM ASSN, 9",1,0.66
"Yu J, 2015, IEEE T CYBERNETICS, 45",1,0.66
"Yu J, 2020, IEEE T CIRC SYST VID, 30",1,0.66
"Yu J, 2020, IEEE T NEUR NET LEAR, 31",1,0.66
"Yu Jun, 2022, IEEE Trans Pattern Anal Mach Intell, 44",1,0.66
"Yu LT, 2017, AAAI CONF ARTIF INTE",1,0.66
"Yu MC, 2016, COMPUT HUM BEHAV, 55",1,0.66
"Yu W, 2007, BMC MED INFORM DECIS, 7",1,0.66
"Yu XF, 2012, KNOWL INF SYST, 32",1,0.66
"Yuan LL, 2018, SCIENTOMETRICS, 116",1,0.66
"Yue W, 2014, CANCER PREV RES, 7",1,0.66
"Yuxiao Dong, 2016, IEEE Transactions on Big Data, 2",1,0.66
"Zaffalon M, 2002, J STAT PLAN INFER, 105",1,0.66
"Zahedi M, 2013, ARAB J SCI ENG, 38",1,0.66
"Zahoora U, 2022, APPL INTELL, 52",1,0.66
"Zaiane O, 2007, P WEBKDD SNAKDD 2007",1,0.66
"Zaki MJ, 2014, DATA MINING ANAL",1,0.66
"Zalewska-Kurek K, 2010, RES EVALUAT, 19",1,0.66
"Zantout R, 2018, PROCEEDINGS OF THE 2ND INTERNATIONAL CONFERENCE ON VISION",1,0.66
"Zhang B, 2017, ARXIV PREPRINT ARXIV",1,0.66
"Zhang D, 2007, ACM C INF KNOWL MAN",1,0.66
"Zhang D, 2007, P CIKM",1,0.66
"Zhang HJ, 2020, NEUROCOMPUTING, 377",1,0.66
"Zhang J, 2008, ADV KNOWLEDGE DISCOV",1,0.66
"Zhang JYY, 2010, BIOSOCIETIES, 5",1,0.66
"Zhang L, 2020, COMPANION OF THE 2020 IEEE 20TH INTERNATIONAL CONFERENCE ON SOFTWARE QUALITY",1,0.66
"Zhang Q, 2014, THESIS",1,0.66
"Zhang S, 2019, LECT NOTES COMPUTER",1,0.66
"Zhang Shunrui, 2010, NEW TECHNOLOGY LIB I, 11",1,0.66
"Zhang W, 2011, EXPERT SYST APPL, 38",1,0.66
"Zhang Y, 2016, TECHNOL FORECAST SOC, 110",1,0.66
"Zhang Y, 2018, P 24 ACM SIGKDD INT",1,0.66
"Zhang Y, 2019, TECHNOL FORECAST SOC, 146",1,0.66
"Zhang YH, 2018, CIKM'18: PROCEEDINGS OF THE 27TH ACM INTERNATIONAL CONFERENCE ON INFORMATION AND KNOWLEDGE MANAGEMENT",1,0.66
"Zhang ZH, 2018, SCIENTOMETRICS, 116",1,0.66
"Zhang ZL, 2009, 2009 INTERNATIONAL CONFERENCE ON MODELING",1,0.66
"Zhang ZY, 2020, LECT NOTES ARTIF INT, 12084",1,0.66
"Zhao D, 2006, AM SOC INF SCI TECHN",1,0.66
"Zhao D, 2009, AM SOC INF SCI TECHN",1,0.66
"Zhao D, 2010, P AM SOC INFORM SCI, 47",1,0.66
"Zhao D, 2013, J AM SOC IN IN PRESS",1,0.66
"Zhao DH, 2010, ENVIRON SCI POLLUT R, 17",1,0.66
"Zhao DZ, 2002, SCIENTOMETRICS, 54",1,0.66
"Zhao DZ, 2005, INFORM PROCESS MANAG, 41",1,0.66
"Zhao DZ, 2006, INFORM PROCESS MANAG, 42",1,0.66
"Zhao DZ, 2007, J AM SOC INF SCI TEC, 58",1,0.66
"Zhao DZ, 2011, SCIENTOMETRICS, 87",1,0.66
"Zhao HB, 2009, 2009 IEEE INTERNATIONAL CONFERENCE ON WEB SERVICES, OLS 1 AND 2",1,0.66
"Zhao Z, 2017, 2017 IEEE INT C DAT",1,0.66
"Zhao caihong, 2010, J NATURAL SCI HEILON, 4",1,0.66
"Zheng D, 2020, PROCEEDINGS OF THE 43RD INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL (SIGIR '20)",1,0.66
"Zheng J, 2013, NEURAL COMPUT APPL, 22",1,0.66
"Zheng JG, 2015, BMC MED INFORM DECIS, 15",1,0.66
"Zholudev V, 2018, AUTHOR DISAMBIGUATIO",1,0.66
"Zhou Q, 2018, P INT C COMP DAT ENG",1,0.66
"Zhou W, 2006, BIOINFORMATICS, 22",1,0.66
"Zhou X, 2019, TECHNOL FORECAST SOC, 146",1,0.66
"Zhou Y, 2009, PROC VLDB ENDOW, 1",1,0.66
"Zhu J, 2009, P JOINT APWEB WAIM",1,0.66
"Zhu J, 2010, LECT NOTES COMPUT SC, 5982",1,0.66
"Zhu J, 2011, LECT NOTES COMPUT SC, 6897",1,0.66
"Zhu J, 2016, DATA MIN KNOWL DISC, 30",1,0.66
"Zhu L, 2016, LECT NOTES COMPUT SC, 9981",1,0.66
"Zhu MD, 2009, J COMPUTER RES DEV S, 461",1,0.66
"Zhu SF, 2009, BIOINFORMATICS, 25",1,0.66
"Zhu VJ, 2009, J AM MED INFORM ASSN, 16",1,0.66
"Zhu W, 2016, IEEE INT C BIOINFORM",1,0.66
"Zhu Xiang, 2010, MIND COMPUTATION, 4",1,0.66
"Zhu YM, 2013, 2013 INTERNATIONAL CONFERENCE ON CLOUD COMPUTING AND BIG DATA (CLOUDCOM-ASIA)",1,0.66
"Zitt M, 2006, INFORM PROCESS MANAG, 42",1,0.66
"Zolas N, 2015, SCIENCE, 350",1,0.66
"Zuckerman HA, 1972, AGEING SOC",1,0.66
"Zuk T, 2007, LECT NOTES COMPUT SC, 4569",1,0.66
"Zwicklbauer S, 2016, SIGIR'16: PROCEEDINGS OF THE 39TH INTERNATIONAL ACM SIGIR CONFERENCE ON RESEARCH AND DEVELOPMENT IN INFORMATION RETRIEVAL",1,0.66
"[Anonymous], 1945, NATURE, 156",1,0.66
"[Anonymous], 1974, PRENTICE HALL SERIES",1,0.66
"[Anonymous], 1998, NATURE, 394",1,0.66
"[Anonymous], 2000, ANN M SOC AC EM MED",1,0.66
"[Anonymous], 2000, NAMES",1,0.66
"[Anonymous], 2003, KDD WORKSH DAT CLEAN",1,0.66
"[Anonymous], 2003, MED REF SER QUART, 22",1,0.66
"[Anonymous], 2005, NATURE CELL BIOL, 7",1,0.66
"[Anonymous], 2006, EACL",1,0.66
"[Anonymous], 2007, NATURE, 448",1,0.66
"[Anonymous], 2007, P INT C MACH LEARN A",1,0.66
"[Anonymous], 2008, MED SUBJECT HEADING",1,0.66
"[Anonymous], 2009, J SOC STRUCT",1,0.66
"[Anonymous], 2010, ECONOMIST",1,0.66
"[Anonymous], 2011, P 4 ACM INT C WEB SE",1,0.66
"[Anonymous], 2012, P 21 INT C WORLD WID",1,0.66
"[Anonymous], 2012, SIGKDD",1,0.66
"[Anonymous], 2012, U RANK 2012 2013 MET",1,0.66
"[Anonymous], 2013, AAAI",1,0.66
"[Anonymous], 2014, BEHAV SOC SCI LIBR, 33",1,0.66
"[Anonymous], 2014, SIGIR FORUM",1,0.66
"[Anonymous], 2015, ARXIV PREPRINT ARXIV",1,0.66
"[Anonymous], 2015, NATURE, 528",1,0.66
"[Anonymous], 2015, ORCID REC 3 MILL GRA",1,0.66
"[Anonymous], 2016, 2016 IEEE ART INT NA",1,0.66
"[Anonymous], 2016, NATURE, 537",1,0.66
"[Anonymous], 2017, BUND WISS NACHW 2017",1,0.66
"[Anonymous], 2018, WIK PROJ DAT DAT S",1,0.66
"[Anonymous], 2019, PUBL MAN AM PSYCH AS",1,0.66
"[Anonymous], 2021, WORLD HIGHER ED DATA",1,0.66
"[卢小宾 Lu Xiaobin], 2020, [情报学报, 39",1,0.66
"[徐冰冰 Xu Bingbing], 2020, [计算机学报, 43",1,0.66
"[葛尧 Ge Yao], 2020, [软件学报, 31",1,0.66
"[郑睿刚 Zheng Ruigang], 2020, [中山大学学报. 自然科学版, 59",1,0.66
